top_label	is_cell_line	is_bulk_sorted	is_control	adjacent_normal	barrett_grade	tissue_origin	run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	library_strategy	library_source	library_selection	library_layout	read_count	base_count	first_public	last_updated	center_name	study_title	experiment_title	sample_title	sample_description	collection_date	fastq_ftp	fastq_md5	fastq_bytes	submitted_ftp	submitted_md5	submitted_bytes	ScientificName	TaxID	LibraryStrategy	LibrarySource	LibrarySelection	LibraryLayout	BioSample	BioProject
Tumor	no	no	no	no	unknown	unknown	SRR22852801	PRJNA914742	SRP414333	SAMN32353265	SRS16245208	SRX18811761	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883081	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	27601125	5520225000	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883081: USZ-20_SFT1 Homo sapiens RNA-Seq	USZ-20_SFT1	USZ-20_SFT1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/001/SRR22852801/SRR22852801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/001/SRR22852801/SRR22852801_2.fastq.gz	ecd9ebc18bee74f7da1b89e6574c408c;7113a82faf73311c46fef6384972c903	1356298677;1388962552				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353265	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852803	PRJNA914742	SRP414333	SAMN32353268	SRS16245205	SRX18811758	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883078	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	41860244	6576419200	2023-02-27	2023-03-11		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883078: USZ-20_REA1 Homo sapiens RNA-Seq	USZ-20_REA1	USZ-20_REA1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/003/SRR22852803/SRR22852803.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/003/SRR22852803/SRR22852803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/003/SRR22852803/SRR22852803_2.fastq.gz	c941a11a76ec61d8f602730b6bec9297;77fcd542c6ed7b9e4a747b75cd413cb3;a7f847e768dcd3d5627f04c91752b7d7	1001494663;1347677361;1349570864				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353268	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852808	PRJNA914742	SRP414333	SAMN32353272	SRS16245201	SRX18811754	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883074	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	30904644	6180928800	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883074: USZ-21_MFS2 Homo sapiens RNA-Seq	USZ-21_MFS2	USZ-21_MFS2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/008/SRR22852808/SRR22852808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/008/SRR22852808/SRR22852808_2.fastq.gz	9d7b6a6b143933146c55b70c77213ad5;cea590e9bb77b3b73f30742a79c1981f	1889072670;1703414507				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353272	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852810	PRJNA914742	SRP414333	SAMN32353274	SRS16245199	SRX18811752	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883072	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	39183607	7122460500	2023-02-27	2023-03-12		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883072: NMFH-1 Homo sapiens RNA-Seq	NMFH-1	NMFH-1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/010/SRR22852810/SRR22852810.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/010/SRR22852810/SRR22852810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/010/SRR22852810/SRR22852810_2.fastq.gz	d0f99116e6bc3c38233d68af3df869bf;9a295291cefab45fdd2f22862e8a9aea;2da497e9b5bc28ee693fde6cd890e8ce	449402312;1886694928;1770021958				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353274	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852807	PRJNA914742	SRP414333	SAMN32353271	SRS16245202	SRX18811755	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883075	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	48607208	9721441600	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883075: PM197 Homo sapiens RNA-Seq	PM197	PM197		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/007/SRR22852807/SRR22852807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/007/SRR22852807/SRR22852807_2.fastq.gz	4c3a422708e219426eac71d9af621edc;ce8259b3668d198dd2c90e66d6b9f9cd	2909686929;2695612486				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353271	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852809	PRJNA914742	SRP414333	SAMN32353273	SRS16245200	SRX18811753	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883073	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	43900871	8780174200	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883073: USZ-21_UPS1 Homo sapiens RNA-Seq	USZ-21_UPS1	USZ-21_UPS1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/009/SRR22852809/SRR22852809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/009/SRR22852809/SRR22852809_2.fastq.gz	fa4f7d993d1726859ecc6a0bc85b0ba0;61f8f8929f28c45dbd9bd65fc3961f5c	2379972859;2521409682				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353273	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852802	PRJNA914742	SRP414333	SAMN32353266	SRS16245207	SRX18811760	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883080	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	31093367	6218673400	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883080: USZ-22_EMC2 Homo sapiens RNA-Seq	USZ-22_EMC2	USZ-22_EMC2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/002/SRR22852802/SRR22852802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/002/SRR22852802/SRR22852802_2.fastq.gz	d6573855cc1d60fb011531d21905ce18;e9c083d268798fd8c5ecef98b99117b9	1500041229;1558129613				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353266	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852804	PRJNA914742	SRP414333	SAMN32353269	SRS16245204	SRX18811757	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883077	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	43685081	8737016200	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883077: USZ-21_CIC1 Homo sapiens RNA-Seq	USZ-21_CIC1	USZ-21_CIC1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/004/SRR22852804/SRR22852804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/004/SRR22852804/SRR22852804_2.fastq.gz	3a95c1ec8a086565cd9fa1de28c39aba;e9681237ae0e205affcff9dbcf96cd47	2399461012;2491608479				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353269	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852805	PRJNA914742	SRP414333	SAMN32353270	SRS16245203	SRX18811756	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883076	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	51120390	10224078000	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883076: OH931 Homo sapiens RNA-Seq	OH931	OH931		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/005/SRR22852805/SRR22852805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/005/SRR22852805/SRR22852805_2.fastq.gz	9b2c2b29efd40165f2bc66adf9284c22;4f4157428c3a935263cf7d0f1eb4b975	2838862028;2913373090				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353270	PRJNA914742
Tumor	no	no	no	no	unknown	unknown	SRR22852806	PRJNA914742	SRP414333	SAMN32353267	SRS16245206	SRX18811759	SRA1563675	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6883079	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	43677405	8735481000	2023-01-16	2023-01-16		Unravelling HRDness and therapeutic opportunities in soft tissue and bone sarcoma	Illumina NovaSeq 6000 sequencing: GSM6883079: USZ-21_LG1 Homo sapiens RNA-Seq	USZ-21_LG1	USZ-21_LG1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/006/SRR22852806/SRR22852806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR228/006/SRR22852806/SRR22852806_2.fastq.gz	518e9126310856cb9526ea7bcefba1d4;2e767d47aef6a54f9b4a42c6c935d1c5	2480265780;2481138740				Homo sapiens	9606	RNA-Seq	TRANSCRIPTOMIC	cDNA	PAIRED	SAMN32353267	PRJNA914742
